mG_th,lowG_range_1,lowG_range_2,lowG_range,min_mG_lpf[lowG_range],max_mG_lpf[lowG_range],mean_mG_lpf[lowG_range],std_mG_lpf[lowG_range],min_mG[lowG_range],max_mG[lowG_range],mean_mG[lowG_range],std_mG[lowG_range],min_gyro[lowG_range],max_gyro[lowG_range],mean_gyro[lowG_range],std_gyro[lowG_range],min_idx,mG_lpf[min_idx],mG[min_idx],gyro[min_idx],air_range_1,air_range_2,air_range,min_mG_lpf[air_range],max_mG_lpf[air_range],mean_mG_lpf[air_range],std_mG_lpf[air_range],min_mG[air_range],max_mG[air_range],mean_mG[air_range],std_mG[air_range],min_gyro[air_range],max_gyro[air_range],mean_gyro[air_range],std_gyro[air_range],liftoff_idx,mG_lpf[liftoff_idx],mG[liftoff_idx],gyro[liftoff_idx],touch_idx,mG_lpf[touch_idx],mG[touch_idx],gyro[touch_idx],landing_range_1,landing_range_2,landing_range,min_mG_lpf[landing_range],max_mG_lpf[landing_range],mean_mG_lpf[landing_range],std_mG_lpf[landing_range],min_mG[landing_range],max_mG[landing_range],mean_mG[landing_range],std_mG[landing_range],min_gyro[landing_range],max_gyro[landing_range],mean_gyro[landing_range],std_gyro[landing_range],full_jump_range,min_mG_lpf[full_jump_range],max_mG_lpf[full_jump_range],mean_mG_lpf[full_jump_range],std_mG_lpf[full_jump_range],min_mG[full_jump_range],max_mG[full_jump_range],mean_mG[full_jump_range],std_mG[full_jump_range],min_gyro[full_jump_range],max_gyro[full_jump_range],mean_gyro[full_jump_range],std_gyro[full_jump_range],impulse_idx,mG_lpf[impulse_idx],mG[impulse_idx],gyro[impulse_idx],distance,tests_passed,total_tests,confidence,run_sample_count,min_mG_lpf[full_range],max_mG_lpf[full_range],mean_mG_lpf[full_range],std_mG_lpf[full_range],min_mG[full_range],max_mG[full_range],mean_mG[full_range],std_mG[full_range],min_gyro[full_range],max_gyro[full_range],mean_gyro[full_range],std_gyro[full_range]
600,708102,708123,21,403.8453513949994,576.0844193429307,461.7470964121625,51.879596407198775,206.81150838384212,1008.5975411431459,448.9243728175737,171.99959264864688,84396.98276597333,164403.41632703377,117336.84817853823,21433.2543693207,708113,403.8453513949994,495.3836896790204,107246.67081079954,708101,708129,28,403.8453513949994,753.0347652512888,509.2687146505001,98.47559023628303,206.81150838384212,2913.335030510566,749.5669720916391,709.873678948345,84396.98276597333,381607.40598159254,145033.29906366795,70134.03569386735,708101,607.8608123097366,349.2205606776325,172160.6276127036,708129,794.9115600901772,1681.4865446978754,282523.3473538072,708129,708179,50,794.9115600901772,2088.292094261443,1596.3826223949923,389.11014766815435,661.6003325271232,6416.217109792966,3123.777319838014,1591.0681682648392,45960.69081291098,300674.9023447085,170517.75282728128,70826.42762934051,78,403.8453513949994,2088.292094261443,1206.1366042303027,610.3168304226806,206.81150838384212,6416.217109792966,2271.496682185469,1760.8977502748328,45960.69081291098,381607.40598159254,161369.4873736765,71629.56638605529,708141,1301.250657309436,6416.217109792966,155080.7463871644,1.4380704427618012,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,708682,708707,25,517.6556787187949,591.0495053541579,544.299985009663,23.120447270774683,211.4000946073582,1499.13841922619,737.1626853254049,296.8002954241083,83543.90761749177,195523.29528728797,139636.36532537208,29256.59513202493,708692,517.6556787187949,1499.13841922619,97973.84651017842,708682,708711,29,517.6556787187949,628.1277479454781,553.8598570836222,32.36536353086195,211.4000946073582,3805.7589256283695,919.7435593689103,680.4414835866597,83543.90761749177,195523.29528728797,142709.54933605573,29383.360363153,708682,585.0401269837768,581.5333180480719,109808.24832406717,708711,639.1954465944865,1403.5041859574198,122029.47635714905,708711,708761,50,639.1954465944865,1704.5943429799809,1252.8892295824985,375.5165153808153,435.01839041585356,6866.694109977522,2289.407206661428,1316.7162040799503,39689.75308565172,408005.9153982942,128821.26411221857,62373.79225708524,79,517.6556787187949,1704.5943429799809,996.2835105639236,450.73438513339005,211.4000946073582,6866.694109977522,1786.6192855034153,1305.0370418367438,39689.75308565172,408005.9153982942,133919.49539691833,53142.137641810295,708729,1081.6429114677958,6866.694109977522,165719.0088674199,1.6073867517614182,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,708966,708984,18,476.3653464115692,597.8538835962667,517.9233722290485,37.151481430170556,181.2015452472743,3607.0080399134126,877.168830997792,773.7278862274302,101081.96327733251,154720.71354540737,132926.46620923223,14936.2966930768,708975,476.3653464115692,863.958911060011,137643.46188613537,708967,709000,33,476.3653464115692,1114.2056518756965,674.5427767681184,201.40980933116515,181.2015452472743,3075.2687687420103,1107.2006833526598,715.8516932880746,91966.78748330835,229828.18691361597,136214.36371431503,31396.567796806048,708967,573.660893920497,462.6651056649939,149325.55474532818,709000,1151.776309027938,3626.837051757357,125914.6877850237,709000,709050,50,1151.776309027938,1967.8014465058,1713.6906723342126,238.5752983833193,767.5324097391589,6803.862505959391,3108.36804654236,1280.723509284668,34934.20816334614,353168.28693981003,131570.5454965136,70193.63884106482,83,476.3653464115692,1967.8014465058,1300.5354849404646,555.9215826080653,181.2015452472743,6803.862505959391,2312.7231912982625,1466.63372270508,34934.20816334614,353168.28693981003,133416.88286021783,58010.76104291845,709033,1932.5370736476493,6803.862505959391,304805.7625767597,2.2774145225041345,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,710763,710796,33,323.0315778866672,583.0363756392085,420.5907142612312,81.59713406380905,251.37422302217067,1383.6773467828402,715.7653662846608,314.3983688996803,16992.274715293417,130982.10259420941,47731.69277168034,20221.114354950358,710781,323.0315778866672,486.65593595475644,46090.52180221005,710768,710836,68,323.0315778866672,1392.8960692856742,801.875461202222,387.60503595356323,251.37422302217067,3464.420730800461,1264.3941292157774,735.0471778408076,16992.274715293417,168557.47091125924,78495.92103602864,41500.93753157484,710768,483.18894628084337,520.4392375676531,16992.274715293417,710836,1405.0458276492966,1654.259350887883,54436.2866110465,710836,710886,50,1405.0458276492966,1797.3932827889914,1638.9593475680035,121.1559512369066,994.1051252256976,5815.727469543256,2426.9704833488977,1068.4209437076843,29329.41526863432,182557.98695209148,92168.64502270304,39092.495349861725,118,323.0315778866672,1797.3932827889914,1156.5720232216208,513.7105973247717,251.37422302217067,5815.727469543256,1757.0112284247264,1060.7006043191423,16992.274715293417,182557.98695209148,84289.44814902624,41057.62334780111,710851,1671.1041392887153,5815.727469543256,153167.2141811034,5.536541365962664,10,15,66.66666666666666,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,759163,759180,17,243.63529737437338,556.8711407243006,377.1296993232178,102.84540662942985,425.949527526443,1079.0949911847426,818.544180169864,195.53459553547464,82188.2576771159,137673.91365106174,103239.00791437032,13438.698428226455,759171,243.63529737437338,1030.5648936384355,95151.75983658947,759159,759194,35,243.63529737437338,824.8806334813551,563.346096655382,202.20428688333624,425.949527526443,2163.882390519411,1127.1320679412847,465.8388915139807,55222.32519552215,203897.94849384826,113847.01282265004,30378.97679908525,759159,757.7517684118952,916.1719270966558,181728.38578494004,759194,745.1407418101817,2276.1623404318066,62998.444425239584,759194,759244,50,205.80740087180328,1513.402821647188,786.9110239982507,400.41341752025073,417.3751310272331,9755.542732211263,2439.070884903689,2112.2358150583327,32009.29396284773,1259221.8185847956,201310.6737804865,249746.9330343148,85,205.80740087180328,1513.402821647188,694.8548774453047,351.0756849770845,417.3751310272331,9755.542732211263,1898.8607838015223,1769.3745738435932,32009.29396284773,1259221.8185847956,165296.22515078913,197289.72968488475,759201,415.06043499362977,9755.542732211263,1259221.8185847956,1.9659839136179906,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,759198,759216,18,205.80740087180328,575.250179010063,361.61489698461946,117.16913837490527,1014.7241004332163,9755.542732211263,3788.332792663848,2713.4282716447574,32009.29396284773,1259221.8185847956,360216.65615948034,363184.53578152007,759207,205.80740087180328,2120.0709893774783,192905.4330494608,759199,759215,16,205.80740087180328,523.1147443019145,337.7796724617787,101.3201050849627,1014.7241004332163,9755.542732211263,3961.845884380849,2828.103538754288,32009.29396284773,1259221.8185847956,387175.0437957222,376434.41981875215,759199,523.1147443019145,2859.0972351425894,222016.83832538468,759215,529.3432073246273,2066.7752659638636,110231.22062283443,759215,759265,50,529.3432073246273,1921.0978353846504,1356.151635780801,423.4160023620956,417.3751310272331,5901.623505443226,1920.0748946421095,1255.119021832228,26126.228200794696,179878.65826717744,96320.08020660069,37528.56270887557,66,205.80740087180328,1921.0978353846504,1109.2735840670985,573.3869612400784,417.3751310272331,9755.542732211263,2415.04968003332,1974.335944503579,26126.228200794696,1259221.8185847956,166830.37441002415,225733.7887195129,759257,1848.7138744590875,5901.623505443226,161950.1852422528,0.5344955528174858,5,15,33.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,760400,760421,21,407.3198344748756,580.9591514342278,471.5973133606475,54.531506229700895,1344.9200719745393,7933.759134231389,3326.354291129129,1908.722007342976,33286.30649381214,676460.2723737736,238015.3935871176,147880.1642622707,760410,407.3198344748756,2467.2709620145088,298141.1925581569,760402,760418,16,407.3198344748756,528.9807153230036,447.61267686091907,36.00357502664204,1344.9200719745393,7933.759134231389,3218.431970553256,1883.393918149011,33286.30649381214,676460.2723737736,252661.8774897157,163429.830931724,760402,528.9807153230036,2100.6089593258425,401341.6959400057,760418,509.12565714252014,3830.4324821095593,184619.58238496803,760418,760468,50,509.12565714252014,2045.278593187204,1442.533236979061,490.9277515966576,469.41772442037166,7221.004223790484,2768.711888787216,1585.7664635400533,17070.960722818152,344515.39530186454,143735.98026876358,66181.55150929606,66,407.3198344748756,2045.278593187204,1201.3403739201178,603.8968141788968,469.41772442037166,7933.759134231389,2877.7349389123156,1673.94932678264,17070.960722818152,676460.2723737736,170142.25838293377,109417.55018328901,760454,1855.8274853176495,7221.004223790484,297123.62309314957,0.7102008750004108,6,15,40.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,760515,760534,19,433.27078213059735,586.5031319082483,484.7509949925909,46.04495828871459,136.97079980784227,2467.4320659341365,855.004052271205,644.1811751280011,119885.88782671628,234297.70677494904,166865.94399677147,31242.32490781186,760525,433.27078213059735,732.3318919724854,148948.91406116393,760517,760541,24,433.27078213059735,765.3339184694427,531.0727035964338,99.45677505842305,136.97079980784227,2976.740667239926,1086.3307320225538,790.3835033260809,96128.60708446783,300287.8680533065,164597.10177380402,44813.69996251889,760517,532.2648705608981,1891.4174578870736,211263.1311895192,760541,799.7045032979638,2537.1160793310187,130336.12776202921,760541,760591,50,799.7045032979638,1644.0861041402761,1390.1740690848194,259.29496971650696,504.03968097759923,7015.97185000054,3033.155161422033,1449.6898519127744,46328.20846957067,404986.7407706084,156175.68394075253,84280.04891810502,74,433.27078213059735,1644.0861041402761,1111.5465991966946,458.66368266230677,136.97079980784227,7015.97185000054,2401.752643778958,1566.2594087181344,46328.20846957067,404986.7407706084,158906.95458930972,73934.30390530403,760548,1048.2977833478076,7015.97185000054,194996.468429559,1.2959001405605057,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,762687,762700,13,536.4034839335491,592.393915018945,555.5349904964876,17.324800067664427,249.11242441917665,1128.5942583586007,524.88210706846,242.5771975192576,37116.241727847395,96486.79236040547,63035.12825742629,17783.86687293942,762693,536.4034839335491,519.1232994193191,88081.75406972774,762685,762713,28,536.4034839335491,885.7829284997279,639.1530473419356,104.20959130065258,249.11242441917665,1912.878720672066,893.4471185994505,494.8694595351642,37116.241727847395,169097.67443699515,83104.96281341813,36701.54194009282,762685,631.2463547041013,910.978045838647,43586.11705577821,762713,916.458876590112,414.5189983583382,126572.33070462123,762713,762763,50,916.458876590112,1382.4775201378297,1251.0878323958098,119.83594800042931,414.5189983583382,7292.759491440808,1982.8609988604264,1282.495317417663,29177.911165811714,167430.13766941722,95914.8732057475,35131.38246533116,78,536.4034839335491,1382.4775201378297,1031.418935196983,315.0753792778175,249.11242441917665,7292.759491440808,1591.7893495359733,1189.692580431858,29177.911165811714,169097.67443699515,91316.44383414209,36227.92239595032,762734,1374.2533200030418,7292.759491440808,162964.38997523356,1.8126799892503227,10,15,66.66666666666666,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,763154,763212,58,81.02950216046946,595.3788568751854,335.32712551205225,124.18304431141989,100.12991560967181,6368.5776276967845,993.5175127023916,1463.0719171360902,33203.6940715939,662116.9752392699,107775.292246312,108520.56627828648,763169,81.02950216046946,265.9830821687725,109609.38326621494,763154,763198,44,81.02950216046946,595.3788568751854,329.7817558941479,136.83684566836405,100.12991560967181,1079.435500620579,399.1204131485152,220.32880468017572,33203.6940715939,110551.89776751913,69046.61117569702,24390.59880675566,763154,595.3788568751854,489.9979591794235,94458.22409933398,763198,369.00157112562897,1197.1938021891026,79213.52914748843,763198,763248,50,284.1951284571162,1798.5737583278367,1104.863565078698,578.9709744471706,307.7823906593748,6368.5776276967845,2364.4881261103806,1488.0923766631638,25163.90470495388,662116.9752392699,156395.5027652367,119552.34302517389,94,81.02950216046946,1798.5737583278367,742.059313971036,580.2089536635083,100.12991560967181,6368.5776276967845,1444.528771106954,1470.4892700302237,25163.90470495388,662116.9752392699,115508.78755311169,98897.33858868494,763205,291.7859456568387,6368.5776276967845,571623.7245776281,1.4229552310765128,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,806986,807000,14,452.78788725992877,579.3905000048622,494.65733300626744,38.36710628977378,76.6355009117837,1129.1629643235735,639.7038335322177,272.8836846793605,183688.33631997433,272751.6023784278,234212.69113474945,30349.944998606697,806993,452.78788725992877,884.428629115996,252763.64157053918,806985,807001,16,452.78788725992877,618.510873159193,507.4177846686166,49.8705884285898,76.6355009117837,1129.1629643235735,648.3802915876627,256.33461526040054,182678.6769166013,272751.6023784278,230489.86807405145,31018.3128805603,806985,618.510873159193,722.7247055414668,226181.53638173032,807001,611.7888964667995,1074.2187859090902,155693.94272096778,807001,807051,50,611.7888964667995,2205.1138357379214,1679.7641156950413,521.6827203788247,991.9178393395292,5823.653921723027,2555.785006249424,1212.3945404985259,28301.90982955037,394356.20002733567,143164.53614277954,66292.72051306062,66,452.78788725992877,2205.1138357379214,1395.5589445371204,677.6382865670662,76.6355009117837,5823.653921723027,2093.3838633011183,1340.7689508854105,28301.90982955037,394356.20002733567,164334.31358066364,70449.13310843278,807005,796.7921431334853,5823.653921723027,213253.19341102493,0.8055616841506529,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,809577,809588,11,558.6650352966568,591.7571166736611,570.0275257246451,10.465360446899837,477.099570320494,972.7173279015852,670.1608993428687,152.8841090831196,130679.48270482248,189271.23685335816,167376.21420810756,17619.43501049247,809582,558.6650352966568,594.5931382046045,155478.00519687665,809574,809594,20,558.6650352966568,688.2399203688065,597.9775863449762,37.151015140993806,239.99374991861768,1876.8468237978293,678.1769521727512,325.1769849507773,130679.48270482248,189579.70909356308,165989.40141652015,16421.50852952728,809574,639.5125664938039,813.0442792369921,158045.19638381928,809594,714.0462519778283,441.5891755919749,165181.52015283066,809594,809644,50,714.0462519778283,1723.2831957903534,1375.4940463607008,321.0312899941105,194.01288616996553,8194.466486599356,2411.449449798317,1793.1954637092394,25305.75033465714,306487.99552347884,144058.99836448062,57136.887404045534,70,558.6650352966568,1723.2831957903534,1153.346486356208,444.27834967145577,194.01288616996553,8194.466486599356,1916.228736191013,1714.6841530968636,25305.75033465714,306487.99552347884,150324.82780792043,50070.68178604182,809641,1523.040972748882,8194.466486599356,142215.7804183488,1.1990827802042017,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
